"","ESD.CODE","STATE","PHASE","PHASE.NAME","FUNCTIONAL","SYMBOL","Lower","Upper"
"2952","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PEPU7",0,25
"2953","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","RUTR2",0,13
"2954","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STPI",0,13
"2955","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PHNE5",0,8
"2956","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","LEMOJ",0,8
"2957","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PAMU11",0,8
"2958","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ERIN4",0,5
"2959","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","CRFL5",0,3
"2960","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","CRFL6",0,3
"2961","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","DELPH",0,3
"2962","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","DRCU",0,2
"2963","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ERWE",0,2
"2964","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","GILIA",0,2
"2965","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","GRFA",0,2
"2966","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PENST",0,2
"2967","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PRIMU",0,2
"2968","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STAR10",0,2
"2969","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STLO4",0,2
"2970","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ASMO7",0,1
"2971","R035XY263UT","REFERENCE",1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","COWR2",0,1
"2972","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","TREE","JUOS",20,50
"2973","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","TREE","PIED",20,5
"2974","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","ARBI3",0,50
"2975","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","EPVI",0,10
"2976","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","CHVI8",0,42
"2977","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","AMUT",0,40
"2978","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","FRAN2",0,40
"2979","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","ERCO14",0,30
"2980","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","RHUS",0,30
"2981","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","GUSA2",0,27
"2982","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","CORA",0,24
"2983","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","PHMI4",0,22
"2984","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","CEMA2",0,20
"2985","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","SHRO",0,13
"2986","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","PUST",0,13
"2987","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","ERNA10",0,13
"2988","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","CEIN7",0,13
"2989","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","BRICK",0,10
"2990","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","TECA2",0,5
"2991","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","MAFR3",0,5
"2992","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","EPTO",0,4
"2993","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","YUAN2",0,3
"2994","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","OPPO",0,1
"2995","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","SHRUB","ATCA2",0,1
"2996","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","LESAS",0,50
"2997","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","ACHY",0,50
"2998","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","HECOC8",0,20
"2999","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","PLJA",5,20
"3000","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","ELTR7",0,20
"3001","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","HENE5",0,13
"3002","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","AG",0,10
"3003","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","PG",0,10
"3004","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","ACSP12",0,8
"3005","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","ARPU9",0,5
"3006","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","GRASS","POA",0,5
"3007","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PAMU11",0,24
"3008","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","RUTR2",0,13
"3009","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STPI",0,13
"3010","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","LEMOJ",0,8
"3011","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PHNE5",0,8
"3012","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ERIN4",0,4
"3013","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","CRFL5",0,3
"3014","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","CRFL6",0,3
"3015","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","DELPH",0,2
"3016","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ERWE",0,2
"3017","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PRIMU",0,2
"3018","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","PENST",0,2
"3019","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STAR10",0,2
"3020","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","STLO4",0,1
"3021","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","GILIA",0,1
"3022","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","GRFA",0,1
"3023","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","ASMO7",0,1
"3024","R035XY263UT","REFERENCE",1.2,"UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES","FORB","COWR2",0,1
"3025","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","TREE","PIED",8,42
"3026","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","TREE","JUOS",8,33
"3027","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ARBI3",3,60
"3028","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","EPVI",0,20
"3029","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","RHUS",0,58
"3030","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","FRAN2",0,50
"3031","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","AMUT",0,40
"3032","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CORA",0,24
"3033","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","PHMI4",0,22
"3034","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CEMA2",0,20
"3035","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","BRICK",0,15
"3036","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CEIN7",0,13
"3037","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ERNA10",0,13
"3038","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","PUST",0,13
"3039","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","GUSA2",0,13
"3040","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","SHRO",0,12
"3041","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ERCO14",0,10
"3042","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","MAFR3",0,5
"3043","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","TECA2",0,5
"3044","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","EPTO",0,4
"3045","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CHFE3",0,3
"3046","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CHVI8",0,3
"3047","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","YUAN2",0,3
"3048","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","OPPO",0,1
"3049","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","SCWH",0,1
"3050","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ATCA2",0,1
"3051","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ACHY",0,75
"3052","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","LESAS",0,75
"3053","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","BRTE",1,50
"3054","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PLJA",5,48
"3055","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","HECOC8",0,30
"3056","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","AG",0,20
"3057","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PG",0,20
"3058","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ELTR7",0,20
"3059","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","POA",0,20
"3060","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","HENE5",0,15
"3061","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ACSP12",0,5
"3062","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ARPU9",0,5
"3063","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PEPU7",0,24
"3064","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","RUTR2",0,13
"3065","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","STPI",0,13
"3066","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","AF",0,10
"3067","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PF",0,10
"3068","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PHNE5",0,8
"3069","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","LEMOJ",0,8
"3070","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PAMU11",0,8
"3071","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","ERIN4",0,4
"3072","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","CRFL5",0,3
"3073","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","CRFL6",0,3
"3074","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","DELPH",0,2
"3075","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","DRCU",0,2
"3076","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","ERWE",0,2
"3077","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PENST",0,2
"3078","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","PRIMU",0,2
"3079","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","STAR10",0,2
"3080","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","STLO4",0,1
"3081","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","GILIA",0,1
"3082","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","GRFA",0,1
"3083","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","ASMO7",0,1
"3084","R035XY263UT","POTENTIAL",2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","FORB","COWR2",0,1
"3085","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","TREE","JUOS",3,50
"3086","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","TREE","PIED",0,5
"3087","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ARBI3",0,30
"3088","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","EPVI",0,10
"3089","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","FRAN2",0,50
"3090","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CHVI8",0,42
"3091","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","AMUT",0,40
"3092","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ERCO14",0,30
"3093","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","RHUS",0,30
"3094","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","GUSA2",0,27
"3095","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CORA",0,24
"3096","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CEMA2",0,20
"3097","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ERNA10",0,13
"3098","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CEIN7",0,13
"3099","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","PUST",0,13
"3100","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","SHRO",0,13
"3101","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","BRICK",0,10
"3102","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","SYLO",0,8
"3103","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","TECA2",0,5
"3104","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","MAFR3",0,5
"3105","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","EPTO",0,4
"3106","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","YUAN2",0,3
"3107","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","CHFE3",0,3
"3108","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","ATCA2",0,1
"3109","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","SCWH",0,1
"3110","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","SHRUB","OPPO",0,1
"3111","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","LESAS",0,50
"3112","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ACHY",0,50
"3113","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","BRTE",1,50
"3114","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PLJA",5,20
"3115","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","AG",0,20
"3116","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PG",0,20
"3117","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ELTR7",0,20
"3118","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","HENE5",0,13
"3119","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ACSP12",0,8
"3120","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ARPU9",0,5
"3121","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","POA",0,5
"3122","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PEPU7",0,24
"3123","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","RUTR2",0,13
"3124","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","STPI",0,13
"3125","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PHNE5",0,8
"3126","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","LEMOJ",0,8
"3127","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","PAMU11",0,8
"3128","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","ERIN4",0,4
"3129","R035XY263UT","POTENTIAL",2.2,"UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES","GRASS","CRFL5",0,3
